Day,Month,Year,Site_id,Plant species,Flower_count,Units,Comment
3,6,2021,Torre Fornells,Thymelaea hirsuta,60,Total flowers per individual plant,
3,6,2021,Torre Fornells,Asteriscus aquaticus,6,Total flowers per individual plant,
3,6,2021,Torre Fornells,Asteriscus aquaticus,6,Total flowers per individual plant,
3,6,2021,Torre Fornells,Anthemis maritima,20,Total flowers per individual plant,
4,6,2021,coast Son Bou,Daucus carota,3,Total flowers per individual plant,
4,6,2021,coast Son Bou,Daucus carota,3,Total flowers per individual plant,
4,6,2021,coast Son Bou,Daucus carota,3,Total flowers per individual plant,
4,6,2021,coast Son Bou,Daucus carota,3,Total flowers per individual plant,
4,6,2021,coast Son Bou,Daucus carota,3,Total flowers per individual plant,
4,6,2021,coast Son Bou,Limonium minutum,55,Total flowers per individual plant,
4,6,2021,coast Son Bou,Limonium minutum,55,Total flowers per individual plant,
4,6,2021,coast Son Bou,Limonium minutum,55,Total flowers per individual plant,
4,6,2021,coast Son Bou,Limonium minutum,180,Total flowers per individual plant,
4,6,2021,coast Son Bou,Frankenia hirsuta,12,Total flowers per individual plant,
4,6,2021,coast Son Bou,Frankenia hirsuta,12,Total flowers per individual plant,
4,6,2021,coast Son Bou,Limonium minutum,67,Total flowers per individual plant,
4,6,2021,coast Son Bou,Frankenia hirsuta,50,Total flowers per individual plant,
4,6,2021,Llucalari,Crucianella maritima,150,Total flowers per individual plant,
4,6,2021,Llucalari,Euphorbia paralias,25,Total flowers per individual plant,
4,6,2021,Llucalari,Euphorbia paralias,25,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,280,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,280,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,280,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,280,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,280,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,175,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,175,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,180,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,140,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,180,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,165,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,165,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Teucrium marum,165,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Helichrysum stoechas,140,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Helichrysum stoechas,140,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Helichrysum stoechas,160,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Helichrysum stoechas,160,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Helichrysum stoechas,160,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Hypericum perfoliatum,4,Total flowers per individual plant,
4,6,2021,Sant Jaume de Dalt,Hypericum perfoliatum,4,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia pithyusa,55,Total flowers per individual plant,
23,6,2021,Favaritx,Glaucium flavum,2,Total flowers per individual plant,
23,6,2021,Favaritx,Glaucium flavum,2,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia paralias,85,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia paralias,85,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia paralias,85,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia paralias,85,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia paralias,85,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia paralias,85,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia paralias,85,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia pithyusa,125,Total flowers per individual plant,
23,6,2021,Favaritx,Euphorbia pithyusa,125,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,78,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,78,Total flowers per individual plant,
23,6,2021,platja Es Grau,Limonium sp.,57,Total flowers per individual plant,
23,6,2021,platja Es Grau,Limonium sp.,57,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,135,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,320,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,320,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,320,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,320,Total flowers per individual plant,
23,6,2021,platja Es Grau,Helichrysum stoechas,320,Total flowers per individual plant,
23,6,2021,platja Es Grau,Limonium sp.,12,Total flowers per individual plant,
23,6,2021,Sa Bassa,Daucus carota,12,Total flowers per individual plant,
23,6,2021,Sa Bassa,Daucus carota,12,Total flowers per individual plant,
23,6,2021,Sa Bassa,Daucus carota,12,Total flowers per individual plant,
23,6,2021,Sa Bassa,Daucus carota,12,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
23,6,2021,Sa Bassa,Rubus ulmifolius,6,Total flowers per individual plant,
24,6,2021,platja Es Grau,Clematis flammula,76,Total flowers per individual plant,
24,6,2021,platja Es Grau,Clematis flammula,76,Total flowers per individual plant,
24,6,2021,platja Es Grau,Glaucium flavum,9,Total flowers per individual plant,
24,6,2021,platja Es Grau,Glaucium flavum,9,Total flowers per individual plant,
24,6,2021,platja Es Grau,Glaucium flavum,9,Total flowers per individual plant,
24,6,2021,platja Es Grau,Glaucium flavum,9,Total flowers per individual plant,
24,6,2021,platja Es Grau,Glaucium flavum,9,Total flowers per individual plant,
24,6,2021,platja Es Grau,Clematis flammula,1000,Total flowers per individual plant,
24,6,2021,platja Es Grau,Clematis flammula,1000,Total flowers per individual plant,
24,6,2021,platja Es Grau,Clematis flammula,1000,Total flowers per individual plant,
24,6,2021,platja Es Grau,Clematis flammula,1000,Total flowers per individual plant,
24,6,2021,platja Es Grau,Clematis flammula,1000,Total flowers per individual plant,
24,6,2021,Cala Tirant,Teucrium marum,30,Total flowers per individual plant,
24,6,2021,Cala Tirant,Teucrium marum,30,Total flowers per individual plant,
24,6,2021,Cala Tirant,Santolina chamaecyparissus,5,Total flowers per individual plant,
24,6,2021,Cala Tirant,Santolina chamaecyparissus,5,Total flowers per individual plant,
24,6,2021,Cala Tirant,Teucrium marum,50,Total flowers per individual plant,
24,6,2021,Cala Tirant,Teucrium marum,50,Total flowers per individual plant,
24,6,2021,Cala Tirant,Cakile maritima,50,Total flowers per individual plant,
24,6,2021,Cala Tirant,Anthemis maritima,4,Total flowers per individual plant,
24,6,2021,Cala Tirant,Cakile maritima,67,Total flowers per individual plant,
24,6,2021,Cala Tirant,Anthemis maritima,40,Total flowers per individual plant,
24,6,2021,Cala Tirant,Anthemis maritima,40,Total flowers per individual plant,
24,6,2021,Cala Tirant,Teucrium marum,59,Total flowers per individual plant,
24,6,2021,Cala Tirant,Cakile maritima,129,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,4,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,4,Total flowers per individual plant,
24,6,2021,Salinas,Verbascum sinuatum,67,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,5,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,5,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,5,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,5,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,5,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,5,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,10,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,10,Total flowers per individual plant,
24,6,2021,Salinas,Daucus carota,10,Total flowers per individual plant,
24,6,2021,Torre Fornells,Daucus carota,3,Total flowers per individual plant,
24,6,2021,Torre Fornells,Scabiosa atropurpurea,4,Total flowers per individual plant,
24,6,2021,Torre Fornells,Scabiosa atropurpurea,5,Total flowers per individual plant,
24,6,2021,Torre Fornells,Scabiosa atropurpurea,5,Total flowers per individual plant,
24,6,2021,Torre Fornells,Scabiosa atropurpurea,10,Total flowers per individual plant,
24,6,2021,Torre Fornells,Scabiosa atropurpurea,10,Total flowers per individual plant,
24,6,2021,Torre Fornells,Asteriscus maritimus,6,Total flowers per individual plant,
24,6,2021,Torre Fornells,Asteriscus maritimus,5,Total flowers per individual plant,
24,6,2021,Torre Fornells,Asteriscus maritimus,5,Total flowers per individual plant,
25,6,2021,coast Son Bou,Jacobaea maritima,4,Total flowers per individual plant,
25,6,2021,coast Son Bou,Jacobaea maritima,10,Total flowers per individual plant,
25,6,2021,coast Son Bou,Jacobaea maritima,10,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,4,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,5,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,5,Total flowers per individual plant,
25,6,2021,Llucalari,Eryngium maritimum,5,Total flowers per individual plant,
25,6,2021,Sant Jaume de Dalt,Teucrium marum,72,Total flowers per individual plant,
25,6,2021,Sant Jaume de Dalt,Teucrium marum,64,Total flowers per individual plant,
25,6,2021,Sant Jaume de Dalt,Teucrium marum,64,Total flowers per individual plant,
20,4,2021,Cala Tirant,Echium plantagineum,11,Total flowers per individual plant,
20,4,2021,Cala Tirant,Anthemis maritima,8,Total flowers per individual plant,
20,4,2021,Cala Tirant,Anthemis maritima,8,Total flowers per individual plant,
20,4,2021,Cala Tirant,Anthemis maritima,8,Total flowers per individual plant,
20,4,2021,Cala Tirant,Anthemis maritima,8,Total flowers per individual plant,
20,4,2021,Cala Tirant,Lotus cytisoides,30,Total flowers per individual plant,
20,4,2021,Torre Fornells,Anthemis maritima,27,Total flowers per individual plant,
20,4,2021,Torre Fornells,Anthemis maritima,27,Total flowers per individual plant,
20,4,2021,Torre Fornells,Hyoseris radiata,1,Total flowers per individual plant,
20,4,2021,Torre Fornells,Hyoseris radiata,1,Total flowers per individual plant,
20,4,2021,Torre Fornells,Reichardia tingitana,3,Total flowers per individual plant,
20,4,2021,Torre Fornells,Reichardia tingitana,3,Total flowers per individual plant,
20,4,2021,Torre Fornells,Reichardia tingitana,3,Total flowers per individual plant,
20,4,2021,Torre Fornells,Anthemis maritima,3,Total flowers per individual plant,
20,4,2021,Torre Fornells,Anthemis maritima,3,Total flowers per individual plant,
20,4,2021,Torre Fornells,Anthemis maritima,3,Total flowers per individual plant,
20,4,2021,Torre Fornells,Anthemis maritima,3,Total flowers per individual plant,
20,4,2021,Torre Fornells,Lotus cytisoides,21,Total flowers per individual plant,
20,4,2021,Torre Fornells,Rosmarinus officinalis,21,Total flowers per individual plant,
20,4,2021,Torre Fornells,Rosmarinus officinalis,21,Total flowers per individual plant,
20,4,2021,Torre Fornells,Anthemis maritima,1,Total flowers per individual plant,
20,4,2021,Torre Fornells,Lotus cytisoides,2,Total flowers per individual plant,
20,4,2021,Torre Fornells,Reichardia tingitana,5,Total flowers per individual plant,
20,4,2021,Torre Fornells,Reichardia tingitana,5,Total flowers per individual plant,
20,4,2021,Torre Fornells,Reichardia tingitana,5,Total flowers per individual plant,
20,4,2021,Torre Fornells,Rosmarinus officinalis,31,Total flowers per individual plant,
20,4,2021,Torre Fornells,Rosmarinus officinalis,31,Total flowers per individual plant,
20,4,2021,Torre Fornells,Rosmarinus officinalis,31,Total flowers per individual plant,
24,4,2021,Favaritx,Astragalus balearicus,100,Total flowers per individual plant,
24,4,2021,Favaritx,Astragalus balearicus,350,Total flowers per individual plant,
24,4,2021,Favaritx,Senecio rodriguezii,7,Total flowers per individual plant,
24,4,2021,Favaritx,Teucrium marum,200,Total flowers per individual plant,
24,4,2021,Favaritx,Teucrium marum,200,Total flowers per individual plant,
24,4,2021,Favaritx,Teucrium marum,200,Total flowers per individual plant,
24,4,2021,Favaritx,Euphorbia sp.,22,Total flowers per individual plant,
24,4,2021,Favaritx,Euphorbia sp.,22,Total flowers per individual plant,
24,4,2021,Favaritx,Senecio rodriguezii,2,Total flowers per individual plant,
24,4,2021,Favaritx,Senecio rodriguezii,2,Total flowers per individual plant,
24,4,2021,Favaritx,Ephedra fragilis,10000,Total flowers per individual plant,
24,4,2021,Favaritx,Teucrium marum,70,Total flowers per individual plant,
24,4,2021,Favaritx,Asteriscus aquaticus,30,Total flowers per individual plant,
24,4,2021,Favaritx,Asteriscus aquaticus,30,Total flowers per individual plant,
24,4,2021,Favaritx,Asteriscus aquaticus,30,Total flowers per individual plant,
24,4,2021,Favaritx,Asteriscus aquaticus,30,Total flowers per individual plant,
24,4,2021,Favaritx,Asteriscus aquaticus,7,Total flowers per individual plant,
24,4,2021,Favaritx,Glaucium flavum,1,Total flowers per individual plant,
24,4,2021,Favaritx,Euphorbia sp.,3,Total flowers per individual plant,
30,3,2021,Sa Bassa,Trifolium blanco,3,Total flowers per individual plant,
