"Site_ID","Collector","Day","Month","Year","Time","Round","Weather","Temperature","Humidity","Wind","Notes","Transect_number","Plant_genus","Plant_species","Type","Out","Notes_pollinators","Pollinator_id","Specimen_number","Pollinator_genus","Pollinator_species","Pollinator_gen_sp","Subespecies","Pollinator_sex","Morphoespecie","Det","Frequency","Plant_gen_sp","Guild","Family","Order"
"Pino_del_cuervo","CurroMolina",11,3,2020,"12:30:00",4,"sol_y_nubes",22,NA,"fuerte",NA,"1","Salvia","rosmarinus","species","transect",NA,NA,4083,"Nomada","agrestis","Nomada agrestis",NA,"female",NA,"CurroMolina",2,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",12,3,2018,"11:30:00",1,"sol",21,44,"suave",NA,NA,"Salvia","rosmarinus","species","transect",NA,"BF1167",4084,"Nomada","agrestis","Nomada agrestis",NA,"male",NA,"CurroMolina",4,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Las_mulas","CurroMolina",2,3,2016,"15:40:00",3,"sol",23,32,"suave",NA,NA,"Lavandula","stoechas","species","transect",NA,"no_captured",4085,"Nomada","agrestis","Nomada agrestis",NA,"unknown",NA,"CurroMolina",3,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Aznalcazar","CurroMolina",11,4,2019,"10:30:00",5,"sol",16,52,"fuerte",NA,NA,"Cistus","salviifolius","species","transect",NA,NA,4086,"Nomada","agrestis","Nomada agrestis",NA,"female",NA,"CurroMolina",1,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Villamanrique_este","CurroMolina",7,4,2020,"13:30:00",6,"sol",22,42,"suave",NA,"2","Salvia","rosmarinus","species","transect",NA,NA,4087,"Nomada","agrestis","Nomada agrestis",NA,"male",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",14,3,2019,"15:00:00",3,"sol",23,30,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,NA,4088,"Nomada","agrestis","Nomada agrestis",NA,"female",NA,"CurroMolina",7,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",12,3,2019,"11:00:00",3,"sol",19,60,"suave",NA,NA,"Erophaca","baetica","species","transect",NA,NA,4089,"Nomada","agrestis","Nomada agrestis",NA,"female",NA,"CurroMolina",7,"Erophaca baetica","bee","Apidae","Hymenoptera"
"Urbanizaciones","CurroMolina",9,4,2018,"15:50:00",3,"sol_y_nubes",17,41,"moderado",NA,NA,"Cistus","salviifolius","species","transect",NA,NA,4090,"Nomada","agrestis","Nomada agrestis",NA,"female",NA,"CurroMolina",3,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",17,4,2017,"16:00:00",5,"sol",33.6,20,"sin_viento",NA,NA,"Lavandula","stoechas","species","transect",NA,"no_captured",4091,"Nomada","agrestis","Nomada agrestis",NA,"female",NA,"CurroMolina",3,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Niebla","CurroMolina",28,3,2019,"15:00:00",4,"sol",24,22,"fuerte",NA,NA,"Cistus","monspeliensis","species","transect",NA,NA,4092,"Nomada","agrestis","Nomada agrestis",NA,"female",NA,"CurroMolina",5,"Cistus monspeliensis","bee","Apidae","Hymenoptera"
"Villamanrique_este","CurroMolina",7,4,2020,"13:30:00",6,"sol",22,42,"suave",NA,"1","Salvia","rosmarinus","species","transect",NA,NA,4093,"Nomada","agrestis","Nomada agrestis",NA,"male",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"La_rocina","CurroMolina",5,3,2015,"12:00:00",2,"sol",15,NA,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,"BF354",4094,"Nomada","fucata","Nomada fucata",NA,"female",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Urbanizaciones","CurroMolina",15,4,2019,"10:00:00",5,"sol",16,68,"sin_viento",NA,NA,"Lavandula","pedunculata","species","transect",NA,NA,4095,"Nomada","fucata","Nomada fucata",NA,"male",NA,"CurroMolina",2,"Lavandula pedunculata","bee","Apidae","Hymenoptera"
"Pino_del_cuervo","CurroMolina",30,4,2015,"17:30:00",6,"sol",28,39,"moderado",NA,NA,"Cistus","crispus","species","transect",NA,"BF345",4096,"Nomada","melathoracica","Nomada melathoracica",NA,"female",NA,"CurroMolina",2,"Cistus crispus","bee","Apidae","Hymenoptera"
"La_rocina","CurroMolina",6,5,2015,"10:40:00",7,"sol",22,36,"moderado",NA,NA,"Anchusa","azurea","species","transect",NA,"BF346",4097,"Nomada","melathoracica","Nomada melathoracica",NA,"female",NA,"CurroMolina",1,"Anchusa azurea","bee","Apidae","Hymenoptera"
"Pinares_de_hinojos","CurroMolina",30,4,2015,"11:45:00",6,"sol",23.5,33,"sin_viento",NA,NA,"Cistus","salviifolius","species","transect",NA,"BF344",4098,"Nomada","melathoracica","Nomada melathoracica",NA,"female",NA,"CurroMolina",2,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Urbanizaciones","CurroMolina",6,5,2015,"16:15:00",7,"sol",28,15,"suave",NA,NA,"Cistus","crispus","species","out",NA,"BF342",4099,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",1,"Cistus crispus","bee","Apidae","Hymenoptera"
"Urbanizaciones","CurroMolina",6,5,2015,"16:15:00",7,"sol",28,15,"suave",NA,NA,"Cistus","crispus","species","out",NA,"BF343",4100,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",2,"Cistus crispus","bee","Apidae","Hymenoptera"
"Niebla","CurroMolina",21,4,2017,"10:30:00",5,"sol",21.5,37,"fuerte",NA,NA,"Cistus","monspeliensis","species","transect",NA,"no_captured",4101,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",1,"Cistus monspeliensis","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",30,3,2016,"15:30:00",5,"sol",23,41,"suave",NA,NA,"Lavandula","stoechas","species","transect",NA,"no_captured",4102,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",2,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Niebla","CurroMolina",21,4,2016,"11:10:00",6,"nubes",16,NA,"suave",NA,NA,"Gladiolus","italicus","species","transect",NA,"no_captured",4103,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",2,"Gladiolus italicus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",4,3,2016,"16:04:00",3,"sol",20,40,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,"BF929",4104,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",17,3,2016,"11:00:00",4,"sol",17,55,"sin_viento",NA,NA,"Salvia","rosmarinus","species","transect",NA,"no_captured",4105,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",3,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",31,3,2016,"17:00:00",5,"sol",27,18,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,"no_captured",4106,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",4,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Villamanrique_este","CurroMolina",11,4,2019,"15:30:00",5,"sol",26,35,"sin_viento",NA,NA,"Cistus","salviifolius","species","transect",NA,NA,4107,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",1,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Pino_del_cuervo","CurroMolina",30,4,2015,"17:30:00",6,"sol",28,39,"moderado",NA,NA,"Lavandula","stoechas","species","transect",NA,"BF337",4108,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",2,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",29,4,2019,"13:45:00",6,"sol",22,45,"suave",NA,NA,"Cistus","crispus","species","transect",NA,NA,4109,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",1,"Cistus crispus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",15,5,2019,"15:30:00",8,"sol",32,30,"moderado",NA,NA,"Gladiolus","italicus","species","transect",NA,NA,4110,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",1,"Gladiolus italicus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",19,2,2016,"16:00:00",2,"sol_y_nubes",18,39,"moderado",NA,NA,"Salvia","rosmarinus","species","transect",NA,"no_captured",4111,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",5,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",4,3,2016,"16:04:00",3,"sol",20,40,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,"BF928",4112,"Nomada","merceti","Nomada merceti",NA,"male",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Niebla","CurroMolina",15,4,2019,"14:00:00",5,"sol",29,45,"fuerte",NA,NA,"Cistus","monspeliensis","species","transect",NA,NA,4113,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",1,"Cistus monspeliensis","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",3,5,2019,"11:30:00",7,"sol",26.1,31,"suave",NA,NA,"Cistus","crispus","species","transect",NA,NA,4114,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",1,"Cistus crispus","bee","Apidae","Hymenoptera"
"Aznalcazar","CurroMolina",7,4,2020,"10:00:00",6,"sol",17,55,"suave",NA,"2","Cistus","monspeliensis","species","transect",NA,NA,4115,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",3,"Cistus monspeliensis","bee","Apidae","Hymenoptera"
"Aznalcazar","CurroMolina",11,4,2019,"10:30:00",5,"sol",16,52,"fuerte",NA,NA,"Cistus","monspeliensis","species","transect",NA,NA,4116,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",1,"Cistus monspeliensis","bee","Apidae","Hymenoptera"
"Pino_del_cuervo","CurroMolina",13,4,2015,"12:45:00",5,"sol",25,42,"suave",NA,NA,"Cistus","salviifolius","species","out",NA,"BF341",4117,"Nomada","merceti","Nomada merceti",NA,"male",NA,"CurroMolina",3,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"La_rocina","CurroMolina",12,3,2018,"13:00:00",1,"sol_y_nubes",17.5,46,"moderado",NA,NA,"Salvia","rosmarinus","species","out",NA,NA,4118,"Nomada","merceti","Nomada merceti",NA,"male",NA,"CurroMolina",6,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"El_hongo","CurroMolina",22,4,2016,"11:00:00",6,"sol",18,NA,"suave",NA,NA,"Lavandula","stoechas","species","transect",NA,"no_captured",4119,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",4,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"La_rocina","CurroMolina",2,6,2016,"10:03:00",9,"sol",25,NA,"suave",NA,NA,"Campanula","dieckii","species","out",NA,"no_captured",4120,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",2,"Campanula dieckii","bee","Apidae","Hymenoptera"
"Urbanizaciones","CurroMolina",9,4,2018,"15:50:00",3,"sol_y_nubes",17,41,"moderado",NA,NA,"Cistus","salviifolius","species","transect",NA,NA,4121,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",3,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Aznalcazar","CurroMolina",21,4,2020,"10:00:00",7,"sol",17,70,"suave",NA,"2","Cistus","monspeliensis","species","transect",NA,NA,4122,"Nomada","merceti","Nomada merceti",NA,"female",NA,"CurroMolina",1,"Cistus monspeliensis","bee","Apidae","Hymenoptera"
"El_hongo","CurroMolina",22,4,2016,"11:00:00",6,"sol",18,NA,"suave",NA,NA,"Lavandula","stoechas","species","transect",NA,"no_captured",4123,"Nomada","merceti","Nomada merceti",NA,"unknown",NA,"CurroMolina",7,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Villamanrique_este","CurroMolina",10,4,2015,"11:20:00",5,"sol",21.9,60,"sin_viento",NA,NA,"Cistus","salviifolius","generic","out",NA,"no_captured",4124,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",1,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",22,4,2016,"17:30:00",6,"nubes",22,NA,"suave",NA,NA,"Salvia","rosmarinus","generic","transect",NA,"no_captured",4125,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",3,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"La_rocina","CurroMolina",23,5,2016,"11:30:00",8,"sol",24,36,"suave",NA,NA,"Thapsia","villosa","generic","out",NA,"PERDIDO",4126,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",1,"Thapsia villosa","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",14,4,2015,"15:40:00",5,"sol_y_nubes",32,30,"moderado",NA,NA,"Cistus","salviifolius","generic","transect",NA,"no_captured",4127,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",1,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Las_mulas","CurroMolina",29,3,2016,"15:45:00",5,"sol",25,32,"suave",NA,NA,"Cistus","salviifolius","generic","transect","Foto","no_captured",4128,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",1,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Villamanrique_este","CurroMolina",10,4,2015,"11:20:00",5,"sol",21.9,60,"sin_viento",NA,NA,"Cistus","salviifolius","generic","out",NA,"no_captured",4129,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",1,"Cistus salviifolius","bee","Apidae","Hymenoptera"
"Villamanrique_sur","CurroMolina",27,3,2015,"16:10:00",4,"sol",27,31,"sin_viento",NA,NA,"Lavandula","stoechas","generic","transect",NA,"PERDIDO",4130,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",5,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Villamanrique_sur","CurroMolina",24,3,2015,"15:00:00",3,"sol_y_nubes",20,32,"suave",NA,NA,"Lavandula","stoechas","generic","transect",NA,"no_captured",4131,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",3,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"La_rocina","CurroMolina",2,3,2017,"14:45:00",2,"sol",21.2,48,"suave",NA,NA,"Salvia","rosmarinus","generic","out",NA,"BF1098",4132,"Nomada","sp","Nomada sp",NA,"female","abdomen mancha roja","CurroMolina",2,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Niebla","CurroMolina",6,4,2017,"10:00:00",4,"sol",19.6,45,"suave",NA,NA,"Cistus","monspeliensis","generic","transect",NA,"BF1099",4133,"Nomada","sp","Nomada sp",NA,"male","abdomen mancha roja","CurroMolina",1,"Cistus monspeliensis","bee","Apidae","Hymenoptera"
"Villamanrique_este","CurroMolina",15,3,2016,"12:00:00",4,"sol_y_nubes",20,40,"suave",NA,NA,"Salvia","rosmarinus","generic","transect",NA,"PERDIDO",4134,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Pino_del_cuervo","CurroMolina",30,4,2015,"17:30:00",6,"sol",28,39,"moderado",NA,NA,"Lavandula","stoechas","generic","transect",NA,"no_captured",4135,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",6,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",25,3,2015,"15:20:00",3,"sol_y_nubes",19,32,"moderado",NA,NA,"Lavandula","stoechas","generic","transect",NA,"PERDIDO",4136,"Nomada","sp","Nomada sp",NA,"unknown",NA,"CurroMolina",1,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Las_mulas","CurroMolina",29,3,2016,"15:45:00",5,"sol",25,32,"suave",NA,NA,"Lavandula","stoechas","species","transect",NA,"no_captured",4137,"Nomada","succincta","Nomada succincta",NA,"female",NA,"CurroMolina",2,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",12,3,2018,"11:30:00",1,"sol",21,44,"suave",NA,NA,"Salvia","rosmarinus","species","transect",NA,NA,4138,"Nomada","succincta","Nomada succincta",NA,"female",NA,"CurroMolina",6,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Pino_del_cuervo","CurroMolina",7,3,2017,"12:10:00",2,"sol",22.3,46,"sin_viento",NA,NA,"Ulex","australis","species","transect",NA,"BF1097",4139,"Nomada","succincta","Nomada succincta",NA,"female",NA,"CurroMolina",3,"Ulex australis","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",4,3,2016,"16:04:00",3,"sol",20,40,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,"BF931",4140,"Nomada","succincta","Nomada succincta",NA,"female",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",19,2,2016,"16:00:00",2,"sol_y_nubes",18,39,"moderado",NA,NA,"Salvia","rosmarinus","species","transect",NA,"no_captured",4141,"Nomada","succincta","Nomada succincta",NA,"unknown",NA,"CurroMolina",3,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Villamanrique_sur","CurroMolina",15,3,2016,"13:30:00",4,"sol_y_nubes",21,42,"suave",NA,NA,"Lavandula","stoechas","species","transect",NA,"BF939",4142,"Nomada","succincta","Nomada succincta",NA,"female",NA,"CurroMolina",2,"Lavandula stoechas","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",4,3,2016,"16:04:00",3,"sol",20,40,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,"BF932",4143,"Nomada","succincta","Nomada succincta",NA,"female",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Cotito_de_santa_teresa","CurroMolina",25,4,2016,"12:00:00",7,"sol",26,37,"moderado",NA,NA,"Andryala","integrifolia","species","transect",NA,"no_captured",4144,"Nomada","succincta","Nomada succincta",NA,"male",NA,"CurroMolina",3,"Andryala integrifolia","bee","Apidae","Hymenoptera"
"El_pozo","CurroMolina",4,3,2016,"16:04:00",3,"sol",20,40,"fuerte",NA,NA,"Salvia","rosmarinus","species","transect",NA,"BF930",4145,"Nomada","succincta","Nomada succincta",NA,"male",NA,"CurroMolina",1,"Salvia rosmarinus","bee","Apidae","Hymenoptera"
"Aznalcazar","CurroMolina",5,6,2018,"14:45:00",8,"sol_y_nubes",25,32,"moderado",NA,NA,"Cistus","crispus","species","transect",NA,NA,4146,"Nomiapis","diversipes","Nomiapis diversipes",NA,"male",NA,"CurroMolina",4,"Cistus crispus","bee","Halictidae","Hymenoptera"
"Aznalcazar","CurroMolina",10,5,2018,"15:30:00",5,"sol",26,37,"moderado",NA,NA,"Cistus","crispus","species","transect",NA,NA,4147,"Nomiapis","diversipes","Nomiapis diversipes",NA,"male",NA,"CurroMolina",5,"Cistus crispus","bee","Halictidae","Hymenoptera"
"Pinares_de_hinojos","CurroMolina",14,5,2015,"12:27:00",7,"sol",37,11,"suave",NA,NA,"Lavandula","stoechas","species","out",NA,NA,4148,"Nustera","distigma","Nustera distigma",NA,"unknown",NA,"CurroMolina",1,"Lavandula stoechas","beetle","Cerambycidae","Coleoptera"
"Pinares_de_hinojos","CurroMolina",14,5,2015,"12:27:00",7,"sol",37,11,"suave",NA,NA,"Cistus","ladanifer","species","out",NA,NA,4149,"Nustera","distigma","Nustera distigma",NA,"unknown",NA,"CurroMolina",1,"Cistus ladanifer","beetle","Cerambycidae","Coleoptera"
"La_rocina","CurroMolina",6,5,2015,"10:40:00",7,"sol",22,36,"moderado",NA,NA,"Lavandula","stoechas","species","transect",NA,"BF303",4150,"Osmia","argyropyga","Osmia argyropyga",NA,"female",NA,"FelixTorres_OscarAguado_CurroMolina",3,"Lavandula stoechas","bee","Megachilidae","Hymenoptera"
"Pino_del_cuervo","CurroMolina",27,4,2019,"12:30:00",6,"sol",20,47,"suave",NA,NA,"Cistus","crispus","species","transect",NA,NA,4151,"Osmia","bicornis","Osmia bicornis",NA,"male",NA,"CurroMolina",20,"Cistus crispus","bee","Megachilidae","Hymenoptera"
"Pino_del_cuervo","CurroMolina",27,4,2019,"12:30:00",6,"sol",20,47,"suave",NA,NA,"Lavandula","stoechas","species","transect",NA,NA,4152,"Osmia","bicornis","Osmia bicornis",NA,"female",NA,"CurroMolina",2,"Lavandula stoechas","bee","Megachilidae","Hymenoptera"
"Niebla","CurroMolina",1,4,2016,"17:15:00",5,"sol",25,26,"moderado",NA,NA,"Lavandula","pedunculata","species","transect",NA,"BF871",4153,"Osmia","bicornis","Osmia bicornis",NA,"male",NA,"FelixTorres_OscarAguado_CurroMolina",4,"Lavandula pedunculata","bee","Megachilidae","Hymenoptera"
"Niebla","CurroMolina",21,4,2016,"11:10:00",6,"nubes",16,NA,"suave",NA,NA,"Lavandula","pedunculata","species","transect",NA,"no_captured",4154,"Osmia","bicornis","Osmia bicornis",NA,"female",NA,"CurroMolina",3,"Lavandula pedunculata","bee","Megachilidae","Hymenoptera"
"Niebla","CurroMolina",17,3,2016,"17:00:00",4,"sol",25,25,"moderado",NA,NA,"Lavandula","pedunculata","species","transect",NA,"BF870",4155,"Osmia","bicornis","Osmia bicornis",NA,"male",NA,"FelixTorres_OscarAguado_CurroMolina",7,"Lavandula pedunculata","bee","Megachilidae","Hymenoptera"
"Niebla","CurroMolina",17,3,2016,"17:00:00",4,"sol",25,25,"moderado",NA,NA,"Lavandula","pedunculata","species","transect",NA,"BF869",4156,"Osmia","bicornis","Osmia bicornis",NA,"male",NA,"FelixTorres_OscarAguado_CurroMolina",4,"Lavandula pedunculata","bee","Megachilidae","Hymenoptera"
"La_rocina","CurroMolina",10,5,2018,"10:45:00",5,"sol_y_nubes",22,58,"moderado",NA,NA,"Lavandula","pedunculata","species","transect",NA,NA,4157,"Osmia","bicornis","Osmia bicornis",NA,"female",NA,"CurroMolina",2,"Lavandula pedunculata","bee","Megachilidae","Hymenoptera"
"El_hongo","CurroMolina",18,5,2018,"10:30:00",6,"sol",20,49,"suave",NA,NA,"Cistus","crispus","species","transect",NA,NA,4158,"Osmia","bicornis","Osmia bicornis",NA,"female",NA,"CurroMolina",2,"Cistus crispus","bee","Megachilidae","Hymenoptera"
"Niebla","CurroMolina",19,5,2016,"16:30:00",8,"sol",22,25,"suave",NA,NA,"Lavandula","pedunculata","species","transect",NA,"no_captured",4159,"Osmia","bicornis","Osmia bicornis",NA,"female",NA,"CurroMolina",3,"Lavandula pedunculata","bee","Megachilidae","Hymenoptera"
"Convento_de_la_luz","CurroMolina",27,4,2018,"14:00:00",4,"sol",31,25,"moderado",NA,NA,"Cistus","salviifolius","species","transect",NA,NA,4160,"Osmia","bicornis","Osmia bicornis",NA,"female",NA,"CurroMolina",3,"Cistus salviifolius","bee","Megachilidae","Hymenoptera"
"Niebla","CurroMolina",17,3,2016,"17:00:00",4,"sol",25,25,"moderado",NA,NA,"Asphodelus","fistulosus","species","transect",NA,"BF868",4161,"Osmia","bicornis","Osmia bicornis",NA,"male",NA,"FelixTorres_OscarAguado_CurroMolina",3,"Asphodelus fistulosus","bee","Megachilidae","Hymenoptera"
"Aznalcazar","CurroMolina",19,5,2020,"17:30:00",9,"sol",33,30,"suave",NA,"1","Cistus","crispus","species","transect",NA,NA,4162,"Osmia","bicornis","Osmia bicornis",NA,"female",NA,"CurroMolina",2,"Cistus crispus","bee","Megachilidae","Hymenoptera"
