Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Comments
22,5,2018,SonGinard_2018,Blackstonia perfoliata,9,Reproductive Units/30 m2,flower
22,5,2018,SonGinard_2018,Centaurium bianoris,3,Reproductive Units/30 m2,flower
22,5,2018,SonGinard_2018,Centaurium pulchellum,3,Reproductive Units/30 m2,flower
22,5,2018,SonGinard_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
22,5,2018,SonGinard_2018,Bellis annua,3,Reproductive Units/30 m2,inflorescence
22,5,2018,SonGinard_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
11,6,2018,SonGinard_2018,Daucus carota,19,Reproductive Units/30 m2,inflorescence
11,6,2018,SonGinard_2018,Centaurium pulchellum,32,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Daucus carota,18,Reproductive Units/30 m2,inflorescence
11,6,2018,SonGinard_2018,Centaurium pulchellum,12,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,68,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium bianoris,3,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,125,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium bianoris,1,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,63,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium bianoris,1,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,56,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium bianoris,2,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,39,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,5,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,37,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Teucrium capitatum,8,Reproductive Units/30 m2,inflorescence
11,6,2018,SonGinard_2018,Centaurium pulchellum,6,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium bianoris,14,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,6,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium bianoris,1,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,1,Reproductive Units/30 m2,flower
11,6,2018,SonGinard_2018,Centaurium pulchellum,68,Reproductive Units/30 m2,flower
17,10,2018,SonGinard_2018,Prospero autumnale,1,Reproductive Units/30 m2,flower
17,10,2018,SonGinard_2018,Prospero autumnale,1,Reproductive Units/30 m2,flower
17,10,2018,SonGinard_2018,Prospero autumnale,6,Reproductive Units/30 m2,flower
6,11,2018,SonGinard_2018,Crocus cambessedesii,8,Reproductive Units/30 m2,flower
6,11,2018,SonGinard_2018,Crocus cambessedesii,1,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,12,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,14,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,3,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
28,3,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,58,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,11,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,170,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,5,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,28,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,19,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,7,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,38,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Asphodelus aestivus,8,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,5,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,28,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,19,Reproductive Units/30 m2,flower
28,3,2018,SonGual_2018,Rosmarinus officinalis,7,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,8,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,4,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,8,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Rosmarinus officinalis,1,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,32,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,20,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,18,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,4,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,4,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,14,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus monspeliensis,8,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,34,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,30,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,11,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,19,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,20,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,4,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Asphodelus aestivus,13,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,14,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Rosmarinus officinalis,20,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,15,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,28,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Rosmarinus officinalis,12,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,38,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,6,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,8,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,30,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,9,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,9,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Rosmarinus officinalis,60,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
20,4,2018,SonGual_2018,Cistus albidus,24,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,4,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,20,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Rosmarinus officinalis,2,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Cistus albidus,22,Reproductive Units/30 m2,flower
20,4,2018,SonGual_2018,Rosmarinus officinalis,1,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,23,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,46,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,32,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,5,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,23,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,12,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,9,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,9,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Allium subvillosum,3,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,8,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,12,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus monspeliensis,2,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Cistus albidus,5,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Allium subvillosum,7,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,17,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,17,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Allium subvillosum,2,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,8,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Allium subvillosum,7,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,13,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,8,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,30,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,3,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Allium subvillosum,16,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,3,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Allium subvillosum,13,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,12,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,9,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,5,Reproductive Units/30 m2,flower
3,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
3,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Teucrium capitatum,26,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,8,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Cistus albidus,3,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,6,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Galactites tomentosa,4,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Galactites tomentosa,5,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Galactites tomentosa,7,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Bituminaria bituminosa,48,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Teucrium capitatum,40,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Teucrium capitatum,2,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,11,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Galactites tomentosa,18,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,17,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Teucrium capitatum,4,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,6,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
23,5,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
23,5,2018,SonGual_2018,Bituminaria bituminosa,3,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Teucrium capitatum,8,Reproductive Units/30 m2,inflorescence
12,6,2018,SonGual_2018,Teucrium capitatum,616,Reproductive Units/30 m2,inflorescence
12,6,2018,SonGual_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Cistus albidus,3,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Teucrium capitatum,1,Reproductive Units/30 m2,inflorescence
12,6,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Cistus albidus,2,Reproductive Units/30 m2,flower
12,6,2018,SonGual_2018,Teucrium capitatum,23,Reproductive Units/30 m2,inflorescence
16,10,2018,SonGual_2018,Merendera filifolia,6,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,4,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,10,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,9,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Rosmarinus officinalis,26,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Rosmarinus officinalis,11,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,8,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,2,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,6,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,40,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Rosmarinus officinalis,76,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,3,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Rosmarinus officinalis,5,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,3,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Rosmarinus officinalis,9,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,2,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,8,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,3,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,5,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Rosmarinus officinalis,28,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,4,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Rosmarinus officinalis,26,Reproductive Units/30 m2,flower
16,10,2018,SonGual_2018,Merendera filifolia,2,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Rosmarinus officinalis,3,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Rosmarinus officinalis,3,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Merendera filifolia,5,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Merendera filifolia,5,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
30,10,2018,SonGual_2018,Merendera filifolia,1,Reproductive Units/30 m2,flower
